objectID,objectType,playerID,handedness,gender,ethnicity,race,allModelsBrent,allModelsGabe
2507,crowbar ,215,1,1,2,2,0,0
2506,lime ,215,1,1,2,2,0,0
2505,rabbit ,215,1,1,2,2,1,1
2504,chipmunk ,215,1,1,2,2,1,1
2503,ant ,215,1,1,2,2,0,0
2502,pier ,215,1,1,2,2,0,0
2501,thermometer ,215,1,1,2,2,0,0
2500,pearl ,215,1,1,2,2,0,0
2499,unicycle ,215,1,1,2,2,0,0
2498,typewriter ,215,1,1,2,2,0,0
2497,saddle ,215,1,1,2,2,0,0
2496,raven ,215,1,1,2,2,1,0
2495,candle ,215,1,1,2,2,0,0
2494,leotards ,215,1,1,2,2,0,0
2493,curtains ,215,1,1,2,2,0,0
2492,birch ,215,1,1,2,2,0,0
2491,building ,215,1,1,2,2,0,0
2490,mixer ,215,1,1,2,2,-1,0
2489,trumpet ,215,1,1,2,2,1,0
2488,mittens ,215,1,1,2,2,1,0
2487,ladle ,215,1,1,2,2,-1,0
2486,airplane ,215,1,1,2,2,1,1
2485,gate ,215,1,1,2,2,0,0
2484,escalator ,215,1,1,2,2,0,0
2483,dandelion ,215,1,1,2,2,0,0
2482,cork ,215,1,1,2,2,0,0
2481,chain ,215,1,1,2,2,0,0
2480,fan_(appliance) ,212,3,2,2,5,0,0
2479,barrel ,212,3,2,2,5,0,0
2478,pistol ,212,3,2,2,5,1,1
2477,car ,212,3,2,2,5,0,0
2476,blouse ,212,3,2,2,5,0,0
2475,grape ,212,3,2,2,5,0,0
2474,curtains ,212,3,2,2,5,0,0
2473,tripod ,212,3,2,2,5,0,0
2472,pheasant ,212,3,2,2,5,1,1
2471,faucet ,212,3,2,2,5,0,0
2470,dress ,212,3,2,2,5,0,0
2469,crown ,212,3,2,2,5,0,0
2468,calf ,212,3,2,2,5,1,1
2467,crocodile ,212,3,2,2,5,1,1
2466,board_(wood) ,212,3,2,2,5,0,0
2465,onions ,212,3,2,2,5,0,0
2464,cat ,212,3,2,2,5,1,1
2463,pickle ,212,3,2,2,5,0,0
2462,skateboard ,212,3,2,2,5,0,0
2461,caribou ,212,3,2,2,5,1,1
2460,anchor ,212,3,2,2,5,0,0
2459,banner ,212,3,2,2,5,1,1
2458,blackbird ,212,3,2,2,5,1,1
2457,doll ,212,3,2,2,5,0,0
2456,toy ,212,3,2,2,5,-1,-1
2455,pen ,212,3,2,2,5,1,1
2454,pot ,212,3,2,2,5,0,0
2453,beetle ,212,3,2,2,5,0,0
2452,missile ,212,3,2,2,5,1,0
2451,closet ,212,3,2,2,5,-1,0
2450,tiger ,212,3,2,2,5,1,1
2449,van ,212,3,2,2,5,-1,-1
2448,ambulance ,212,3,2,2,5,-1,1
2447,biscuit ,210,1,2,2,2,0,0
2446,wall ,210,1,2,2,2,0,0
2445,boots ,210,1,2,2,2,-1,-1
2444,skateboard ,210,1,2,2,2,0,0
2443,chimp ,209,1,1,2,5,0,0
2442,pin ,209,1,1,2,5,0,0
2441,sack ,209,1,1,2,5,0,0
2440,fox ,209,1,1,2,5,0,0
2439,mushroom ,209,1,1,2,5,0,0
2438,jet ,209,1,1,2,5,0,1
2437,pencil ,209,1,1,2,5,0,0
2436,rat ,209,1,1,2,5,0,0
2435,peas ,209,1,1,2,5,0,0
2434,spear ,209,1,1,2,5,0,0
2433,airplane ,209,1,1,2,5,0,0
2432,trumpet ,209,1,1,2,5,0,1
2431,thermometer ,209,1,1,2,5,0,0
2430,bat_(animal) ,209,1,1,2,5,0,0
2429,honeydew ,209,1,1,2,5,0,0
2428,surfboard ,209,1,1,2,5,1,0
2427,bridge ,209,1,1,2,5,0,0
2426,rocker ,209,1,1,2,5,0,0
2425,sword ,209,1,1,2,5,0,0
2424,sleigh ,209,1,1,2,5,0,0
2423,pheasant ,209,1,1,2,5,0,0
2422,dish ,209,1,1,2,5,0,0
2421,iguana ,209,1,1,2,5,0,0
2420,parsley ,209,1,1,2,5,0,0
2419,trousers ,209,1,1,2,5,0,0
2418,basket ,209,1,1,2,5,0,0
2417,chair ,209,1,1,2,5,0,0
2416,wrench ,209,1,1,2,5,0,0
2415,ball ,209,1,1,2,5,0,0
2414,kettle ,209,1,1,2,5,0,0
2413,cockroach ,209,1,1,2,5,0,0
2412,curtains ,209,1,1,2,5,0,0
2411,cabinet ,209,1,1,2,5,0,0
2410,hatchet ,206,3,1,2,5,0,0
2409,kite ,206,3,1,2,5,0,0
2408,tortoise ,206,3,1,2,5,0,0
2407,beans ,206,3,1,2,5,0,0
2406,bridge ,206,3,1,2,5,0,0
2405,camel ,206,3,1,2,5,0,0
2404,violin ,206,3,1,2,5,0,0
2403,vest ,206,3,1,2,5,0,0
2402,pumpkin ,206,3,1,2,5,0,0
2401,tape_(scotch) ,206,3,1,2,5,0,0
2400,pliers ,206,3,1,2,5,0,0
2399,pier ,206,3,1,2,5,0,0
2398,owl ,206,3,1,2,5,0,0
2397,cart ,206,3,1,2,5,0,0
2396,hoe ,206,3,1,2,5,0,0
2395,shield ,206,3,1,2,5,0,0
2394,elk ,206,3,1,2,5,0,0
2393,baton ,206,3,1,2,5,-1,0
2392,leopard ,206,3,1,2,5,0,0
2391,mandarin ,206,3,1,2,5,0,0
2390,cap_(hat) ,206,3,1,2,5,1,1
2389,hawk ,206,3,1,2,5,-1,-1
2388,rope ,206,3,1,2,5,0,0
2387,thermometer ,206,3,1,2,5,0,0
2386,skateboard ,206,3,1,2,5,0,0
2385,pan ,206,3,1,2,5,-1,-1
2384,lemon ,206,3,1,2,5,0,0
2383,bra ,206,3,1,2,5,0,-1
2382,bazooka ,206,3,1,2,5,-1,0
2381,dish ,206,3,1,2,5,0,0
2380,finch ,206,3,1,2,5,0,0
2379,chain ,206,3,1,2,5,0,0
2378,tongs ,206,3,1,2,5,-1,-1
2377,gorilla ,206,3,1,2,5,0,0
2376,corn ,206,3,1,2,5,0,0
2375,raisin ,206,3,1,2,5,0,0
2374,hornet ,206,3,1,2,5,1,1
2373,nylons ,206,3,1,2,5,0,0
2372,ox ,206,3,1,2,5,1,1
2371,closet ,206,3,1,2,5,0,0
2370,trombone ,206,3,1,2,5,1,1
2369,blackbird ,206,3,1,2,5,1,1
2368,certificate ,206,3,1,2,5,0,0
2367,calf ,206,3,1,2,5,1,1
2366,mittens ,206,3,1,2,5,1,1
2365,clamp ,206,3,1,2,5,-1,0
2364,ant ,206,3,1,2,5,-1,-1
2363,yam ,206,3,1,2,5,0,0
2362,stove ,206,3,1,2,5,0,0
2361,gopher ,191,1,2,2,5,0,0
2360,rocker ,191,1,2,2,5,0,0
2359,bike ,191,1,2,2,5,0,0
2358,fawn ,191,1,2,2,5,0,0
2357,kettle ,191,1,2,2,5,0,0
2356,cork ,191,1,2,2,5,0,0
2355,shield ,191,1,2,2,5,0,0
2354,banjo ,191,1,2,2,5,0,0
2353,alligator ,191,1,2,2,5,1,1
2352,house ,191,1,2,2,5,0,0
2351,hawk ,191,1,2,2,5,0,0
2350,fridge ,191,1,2,2,5,0,0
2349,microscope ,191,1,2,2,5,0,0
2348,cheese ,191,1,2,2,5,0,0
2347,ladle ,191,1,2,2,5,0,0
2346,broom ,191,1,2,2,5,0,0
2345,knife ,191,1,2,2,5,0,0
2344,pickle ,191,1,2,2,5,0,0
2343,cage ,191,1,2,2,5,0,0
2342,shrimp ,191,1,2,2,5,1,0
2341,tripod ,191,1,2,2,5,0,0
2340,tank_(container) ,191,1,2,2,5,1,0
2339,helicopter ,191,1,2,2,5,0,0
2338,veil ,191,1,2,2,5,0,0
2337,toaster ,191,1,2,2,5,0,0
2336,paintbrush ,191,1,2,2,5,0,0
2335,flute ,191,1,2,2,5,0,0
2334,lobster ,191,1,2,2,5,0,0
2333,mackerel ,191,1,2,2,5,0,0
2332,grasshopper ,191,1,2,2,5,0,0
2331,yacht ,191,1,2,2,5,0,0
2330,projector ,191,1,2,2,5,0,0
2329,rat ,195,1,2,2,5,1,1
2328,harpoon ,195,1,2,2,5,0,0
2327,skyscraper ,195,1,2,2,5,0,0
2326,pineapple ,192,1,1,1,0,0,0
2325,hammer ,195,1,2,2,5,1,1
2324,jeans ,192,1,1,1,0,0,0
2323,drum ,192,1,1,1,0,0,0
2322,inn ,192,1,1,1,0,0,0
2321,crown ,192,1,1,1,0,0,0
2320,basket ,192,1,1,1,0,0,0
2319,helicopter ,195,1,2,2,5,1,1
2318,cellar ,192,1,1,1,0,0,0
2317,ostrich ,192,1,1,1,0,0,0
2316,basement ,192,1,1,1,0,0,0
2315,partridge ,195,1,2,2,5,0,0
2314,pigeon ,195,1,2,2,5,0,0
2313,drum ,195,1,2,2,5,0,0
2312,keyboard_(musical) ,195,1,2,2,5,0,0
2311,shack ,192,1,1,1,0,0,0
2310,iguana ,192,1,1,1,0,0,0
2309,blouse ,195,1,2,2,5,0,0
2308,emerald ,195,1,2,2,5,0,0
2307,bracelet ,195,1,2,2,5,0,0
2306,beehive ,195,1,2,2,5,0,0
2305,mole_(animal) ,192,1,1,1,0,0,1
2304,potato ,192,1,1,1,0,0,0
2303,boots ,192,1,1,1,0,0,0
2302,limousine ,195,1,2,2,5,0,0
2301,fan_(appliance) ,195,1,2,2,5,0,0
2300,tomahawk ,195,1,2,2,5,0,0
2299,faucet ,192,1,1,1,0,0,0
2298,flea ,195,1,2,2,5,0,0
2297,tack ,195,1,2,2,5,0,0
2296,accordion ,192,1,1,1,0,0,0
2295,tape_(scotch) ,195,1,2,2,5,1,0
2294,donkey ,192,1,1,1,0,0,0
2293,skillet ,195,1,2,2,5,1,1
2292,honeydew ,195,1,2,2,5,0,0
2291,vest ,195,1,2,2,5,0,0
2290,card_(greeting) ,192,1,1,1,0,0,0
2289,hose_(leggings) ,195,1,2,2,5,0,0
2288,mink_(coat) ,192,1,1,1,0,0,0
2287,bagpipe ,192,1,1,1,0,0,0
2286,lion ,192,1,1,1,0,0,0
2285,violin ,195,1,2,2,5,0,0
2284,lettuce ,192,1,1,1,0,0,0
2283,cockroach ,192,1,1,1,0,0,0
2282,toy ,195,1,2,2,5,0,0
2281,crown ,195,1,2,2,5,0,0
2280,perch ,195,1,2,2,5,1,1
2279,cedar ,192,1,1,1,0,0,0
2278,envelope ,195,1,2,2,5,0,0
2277,chain ,192,1,1,1,0,0,0
2276,airplane ,195,1,2,2,5,0,0
2275,harpsichord ,192,1,1,1,0,0,0
2274,shell ,192,1,1,1,0,0,0
2273,bucket ,192,1,1,1,0,0,0
2272,wand ,192,1,1,1,0,0,0
2271,wheelbarrow ,195,1,2,2,5,0,0
2270,mirror ,192,1,1,1,0,0,0
2269,fox ,192,1,1,1,0,0,0
2268,eggplant ,195,1,2,2,5,0,0
2267,goat ,192,1,1,1,0,0,0
2266,wagon ,194,1,2,2,2,0,0
2265,whale ,194,1,2,2,2,-1,0
2264,necklace ,195,1,2,2,5,0,0
2263,bungalow ,194,1,2,2,2,0,0
2262,cathedral ,192,1,1,1,0,0,1
2261,crowbar ,194,1,2,2,2,0,0
2260,wrench ,194,1,2,2,2,0,0
2259,buggy ,192,1,1,1,0,0,0
2258,racquet ,188,1,1,2,0,0,0
2257,penguin ,188,1,1,2,0,1,1
2256,cake ,188,1,1,2,0,0,0
2255,skirt ,190,1,2,2,2,0,0
2254,bayonet ,190,1,2,2,2,0,0
2253,barn ,190,1,2,2,2,0,0
2252,cheetah ,190,1,2,2,2,0,0
2251,raven ,190,1,2,2,2,-1,-1
2250,envelope ,190,1,2,2,2,0,0
2249,strawberry ,190,1,2,2,2,0,0
2248,rabbit ,190,1,2,2,2,0,0
2247,mink_(coat) ,190,1,2,2,2,0,0
2246,penguin ,190,1,2,2,2,1,1
2245,python ,190,1,2,2,2,0,0
2244,stool_(furniture) ,190,1,2,2,2,0,0
2243,trout ,190,1,2,2,2,-1,-1
2242,key ,190,1,2,2,2,-1,0
2241,robin ,190,1,2,2,2,-1,-1
2240,garlic ,190,1,2,2,2,0,0
2239,bus ,190,1,2,2,2,0,0
2238,turnip ,190,1,2,2,2,0,0
2237,catapult ,190,1,2,2,2,1,0
2236,blueberry ,190,1,2,2,2,0,0
2235,pajamas ,190,1,2,2,2,0,0
2234,bluejay ,190,1,2,2,2,-1,-1
2233,tape_(scotch) ,190,1,2,2,2,-1,0
2232,scarf ,190,1,2,2,2,0,0
2231,tack ,190,1,2,2,2,0,0
2230,shrimp ,190,1,2,2,2,-1,-1
2229,house ,190,1,2,2,2,-1,0
2228,carpet ,190,1,2,2,2,0,0
2227,coin ,190,1,2,2,2,0,0
2226,coconut ,190,1,2,2,2,0,0
2225,calf ,190,1,2,2,2,0,0
2224,fox ,190,1,2,2,2,0,0
2223,sleigh ,190,1,2,2,2,1,1
2222,wand ,190,1,2,2,2,0,0
2221,walrus ,189,1,2,2,5,1,0
2220,elevator ,189,1,2,2,5,0,0
2219,chisel ,189,1,2,2,5,0,0
2218,bow_(weapon) ,189,1,2,2,5,1,0
2217,pan ,189,1,2,2,5,-1,-1
2216,shack ,189,1,2,2,5,0,0
2215,stork ,189,1,2,2,5,-1,-1
2214,hamster ,189,1,2,2,5,-1,-1
2213,crane_(machine) ,189,1,2,2,5,-1,-1
2212,escalator ,189,1,2,2,5,-1,-1
2211,cigarette ,189,1,2,2,5,0,0
2210,bull ,189,1,2,2,5,0,0
2209,shoes ,189,1,2,2,5,-1,-1
2208,hare ,189,1,2,2,5,-1,-1
2207,crossbow ,189,1,2,2,5,1,1
2206,sandpaper ,189,1,2,2,5,0,0
2205,cockroach ,189,1,2,2,5,-1,-1
2204,typewriter ,189,1,2,2,5,0,0
2203,submarine ,189,1,2,2,5,0,0
2202,blouse ,189,1,2,2,5,0,0
2201,rocker ,189,1,2,2,5,-1,0
2200,eggplant ,189,1,2,2,5,0,0
2199,bike ,189,1,2,2,5,-1,-1
2198,harpoon ,189,1,2,2,5,0,0
2197,pig ,189,1,2,2,5,0,0
2196,banner ,189,1,2,2,5,1,1
2195,rat ,189,1,2,2,5,1,1
2194,python ,189,1,2,2,5,0,-1
2193,goat ,189,1,2,2,5,-1,-1
2192,groundhog ,189,1,2,2,5,1,1
2191,toaster ,189,1,2,2,5,0,0
2190,falcon ,189,1,2,2,5,0,0
2189,toy ,189,1,2,2,5,0,0
2188,shelves ,188,1,1,2,0,0,0
2187,bureau ,188,1,1,2,0,0,0
2186,tomato ,188,1,1,2,0,0,0
2185,radio ,188,1,1,2,0,0,0
2184,goose ,188,1,1,2,0,1,1
2183,tank_(army) ,188,1,1,2,0,1,1
2182,level ,188,1,1,2,0,0,0
2181,bed ,188,1,1,2,0,1,1
2180,celery ,188,1,1,2,0,0,0
2179,subway ,188,1,1,2,0,0,1
2178,starling ,188,1,1,2,0,0,0
2177,hook ,188,1,1,2,0,1,1
2176,carrot ,188,1,1,2,0,1,1
2175,shack ,188,1,1,2,0,0,0
2174,wheelbarrow ,188,1,1,2,0,1,1
2173,chair ,188,1,1,2,0,1,1
2172,tongs ,188,1,1,2,0,1,1
2171,bolts ,188,1,1,2,0,0,0
2170,dress ,188,1,1,2,0,0,0
2169,cheese ,188,1,1,2,0,0,0
2168,pumpkin ,183,2,2,2,5,0,0
2167,lobster ,183,2,2,2,5,0,0
2166,canary ,183,2,2,2,5,1,1
2165,pickle ,183,2,2,2,5,0,0
2164,walrus ,183,2,2,2,5,1,1
2163,truck ,183,2,2,2,5,1,1
2162,violin ,183,2,2,2,5,-1,1
2161,fork ,183,2,2,2,5,0,0
2160,apron ,183,2,2,2,5,0,0
2159,hoe ,183,2,2,2,5,-1,-1
2158,cherry ,183,2,2,2,5,0,0
2157,stick ,183,2,2,2,5,0,0
2156,bucket ,183,2,2,2,5,0,0
2155,olive ,183,2,2,2,5,0,0
2154,gloves ,183,2,2,2,5,-1,0
2153,cod ,183,2,2,2,5,1,1
2152,giraffe ,183,2,2,2,5,1,1
2151,stork ,183,2,2,2,5,1,1
2150,pants ,183,2,2,2,5,0,0
2149,surfboard ,183,2,2,2,5,0,0
2148,corn ,183,2,2,2,5,1,1
2147,mandarin ,183,2,2,2,5,0,0
2146,cigar ,183,2,2,2,5,1,0
2145,pepper ,183,2,2,2,5,0,0
2144,hut ,183,2,2,2,5,0,0
2143,crayon ,183,2,2,2,5,0,0
2142,beans ,183,2,2,2,5,0,0
2141,chipmunk ,183,2,2,2,5,1,1
2140,wheel ,183,2,2,2,5,0,0
2139,dandelion ,183,2,2,2,5,0,0
2138,eggplant ,183,2,2,2,5,0,0
2137,microwave ,183,2,2,2,5,0,0
2136,mandarin ,180,1,1,2,5,0,0
2135,motorcycle ,180,1,1,2,5,0,0
2134,bucket ,180,1,1,2,5,0,0
2133,piano ,180,1,1,2,5,0,0
2132,calf ,180,1,1,2,5,1,1
2131,mackerel ,180,1,1,2,5,1,1
2130,emu ,180,1,1,2,5,0,0
2129,shelves ,180,1,1,2,5,0,0
2128,sweater ,180,1,1,2,5,0,0
2127,fox ,180,1,1,2,5,1,1
2126,pig ,180,1,1,2,5,1,1
2125,tricycle ,180,1,1,2,5,0,0
2124,cigarette ,180,1,1,2,5,-1,-1
2123,camisole ,180,1,1,2,5,0,0
2122,shoes ,180,1,1,2,5,-1,0
2121,saucer ,180,1,1,2,5,0,0
2120,emerald ,180,1,1,2,5,0,0
2119,crown ,180,1,1,2,5,0,0
2118,lamb ,180,1,1,2,5,1,1
2117,shovel ,180,1,1,2,5,0,0
2116,platypus ,180,1,1,2,5,1,1
2115,chandelier ,180,1,1,2,5,0,0
2114,tiger ,180,1,1,2,5,0,0
2113,buggy ,180,1,1,2,5,0,0
2112,housefly ,180,1,1,2,5,1,1
2111,buzzard ,180,1,1,2,5,0,1
2110,muzzle ,180,1,1,2,5,0,0
2109,bedroom ,180,1,1,2,5,-1,0
2108,pot ,180,1,1,2,5,0,0
2107,rocket ,180,1,1,2,5,0,0
2106,gun ,180,1,1,2,5,-1,-1
2105,bouquet ,180,1,1,2,5,0,0
2104,buckle ,180,1,1,2,5,0,0
2103,avocado ,178,1,2,2,6,0,0
2102,skyscraper ,178,1,2,2,6,0,0
2101,asparagus ,178,1,2,2,6,1,1
2100,grenade ,178,1,2,2,6,0,0
2099,giraffe ,178,1,2,2,6,1,1
2098,ship ,178,1,2,2,6,0,0
2097,cigarette ,178,1,2,2,6,0,0
2096,tractor ,178,1,2,2,6,1,1
2095,tuna ,178,1,2,2,6,1,1
2094,olive ,178,1,2,2,6,0,0
2093,truck ,178,1,2,2,6,1,0
2092,thermometer ,178,1,2,2,6,0,0
2091,bluejay ,178,1,2,2,6,1,1
2090,bus ,178,1,2,2,6,0,0
2089,birch ,178,1,2,2,6,0,0
2088,tangerine ,178,1,2,2,6,0,0
2087,hoe ,178,1,2,2,6,0,0
2086,mushroom ,178,1,2,2,6,0,0
2085,bookcase ,178,1,2,2,6,0,0
2084,lobster ,178,1,2,2,6,0,0
2083,revolver ,178,1,2,2,6,1,1
2082,crown ,178,1,2,2,6,0,0
2081,fork ,178,1,2,2,6,0,0
2080,pin ,178,1,2,2,6,-1,0
2079,boat ,178,1,2,2,6,0,-1
2078,hyena ,178,1,2,2,6,1,1
2077,wrench ,178,1,2,2,6,-1,-1
2076,pepper ,178,1,2,2,6,0,0
2075,dish ,178,1,2,2,6,0,0
2074,caterpillar ,178,1,2,2,6,1,1
2073,blouse ,178,1,2,2,6,0,0
2072,cabbage ,178,1,2,2,6,0,0
2071,house ,0,2,1,1,2,0,0
2070,crown ,0,2,1,1,2,0,0
2069,dish ,0,2,1,1,2,0,0
2068,pillow ,0,2,1,1,2,0,0
2067,pants ,0,2,1,1,2,0,0
2066,chapel ,0,2,1,1,2,0,0
2065,cigar ,0,2,1,1,2,0,0
2064,crown ,0,2,1,1,2,0,0
2063,pipe ,0,2,1,1,2,0,0
2062,ox ,0,2,1,1,2,1,1
2061,walnut ,0,2,1,1,2,0,0
2060,apple ,0,2,1,1,2,0,0
2059,pony ,0,2,1,1,2,1,1
2058,broccoli ,0,2,1,1,2,0,0
2057,pineapple ,0,2,1,1,2,0,0
2056,envelope ,0,2,1,1,2,0,0
2055,paintbrush ,0,2,1,1,2,0,0
2054,ball ,0,2,1,1,2,0,0
2053,potato ,0,2,1,1,2,0,0
2052,bolts ,0,2,1,1,2,0,0
2051,razor ,0,2,1,1,2,0,0
2050,rhubarb ,0,2,1,1,2,0,0
2049,dolphin ,0,2,1,1,2,1,1
2048,peach ,0,2,1,1,2,0,0
2047,skirt ,0,2,1,1,2,0,0
2046,tuna ,0,2,1,1,2,1,1
2045,cathedral ,0,2,1,1,2,0,0
2044,mandarin ,0,2,1,1,2,0,0
2043,platypus ,0,2,1,1,2,1,1
2042,bucket ,0,2,1,1,2,0,0
2041,screws ,0,2,1,1,2,0,0
2040,nightgown ,160,3,1,2,5,0,0
2039,biscuit ,159,1,1,2,5,0,0
2038,balloon ,159,1,1,2,5,0,0
2037,ladle ,159,1,1,2,5,0,0
2036,saxophone ,159,1,1,2,5,0,0
2035,necklace ,159,1,1,2,5,0,0
2034,stick ,159,1,1,2,5,0,0
2033,tangerine ,159,1,1,2,5,0,0
2032,seagull ,159,1,1,2,5,0,1
2031,cockroach ,159,1,1,2,5,0,0
2030,camel ,159,1,1,2,5,1,1
2029,scooter ,159,1,1,2,5,0,0
2028,potato ,159,1,1,2,5,0,0
2027,whale ,159,1,1,2,5,0,1
2026,cork ,159,1,1,2,5,0,0
2025,beehive ,159,1,1,2,5,0,0
2024,marble ,159,1,1,2,5,0,0
2023,dresser ,159,1,1,2,5,0,0
2022,parka ,159,1,1,2,5,0,0
2021,rooster ,159,1,1,2,5,0,0
2020,ruler ,159,1,1,2,5,0,0
2019,cauliflower ,159,1,1,2,5,0,0
2018,butterfly ,159,1,1,2,5,0,0
2017,strawberry ,159,1,1,2,5,0,0
2016,crane_(machine) ,159,1,1,2,5,0,0
2015,freezer ,159,1,1,2,5,0,0
2014,goose ,159,1,1,2,5,0,0
2013,closet ,159,1,1,2,5,0,0
2012,plate ,159,1,1,2,5,0,0
2011,screwdriver ,159,1,1,2,5,0,0
2010,drain ,159,1,1,2,5,0,0
2009,pear ,159,1,1,2,5,0,0
2008,blouse ,159,1,1,2,5,0,0
2007,trousers ,159,1,1,2,5,0,0
2006,starling ,158,1,1,2,5,0,0
2005,stereo ,158,1,1,2,5,0,0
2004,tank_(container) ,158,1,1,2,5,0,0
2003,pistol ,158,1,1,2,5,0,0
2002,gate ,158,1,1,2,5,0,0
2001,donkey ,158,1,1,2,5,0,0
2000,tricycle ,158,1,1,2,5,0,0
1999,spinach ,158,1,1,2,5,0,0
1998,rattlesnake ,158,1,1,2,5,0,0
1997,broom ,158,1,1,2,5,0,0
1996,carpet ,158,1,1,2,5,0,0
1995,nightingale ,158,1,1,2,5,0,0
1994,bread ,158,1,1,2,5,0,0
1993,fox ,158,1,1,2,5,0,0
1992,squid ,158,1,1,2,5,0,0
1991,helmet ,158,1,1,2,5,0,0
1990,apple ,158,1,1,2,5,0,0
1989,wasp ,158,1,1,2,5,0,0
1988,magazine ,158,1,1,2,5,0,0
1987,willow ,158,1,1,2,5,0,0
1986,telephone ,158,1,1,2,5,0,0
1985,lamp ,158,1,1,2,5,0,0
1984,oak ,158,1,1,2,5,0,0
1983,rattle ,158,1,1,2,5,0,0
1982,piano ,158,1,1,2,5,0,0
1981,parsley ,158,1,1,2,5,0,0
1980,baton ,158,1,1,2,5,0,0
1979,screwdriver ,158,1,1,2,5,0,0
1978,level ,158,1,1,2,5,0,0
1977,mink_(coat) ,158,1,1,2,5,0,0
1976,cup ,158,1,1,2,5,0,0
1975,zucchini ,158,1,1,2,5,0,0
1974,bazooka ,158,1,1,2,5,0,0
1973,microwave ,158,1,1,2,5,0,0
1972,barrel ,156,1,2,2,5,0,0
1971,goose ,156,1,2,2,5,-1,-1
1970,bag ,156,1,2,2,5,0,0
1969,crossbow ,156,1,2,2,5,1,1
1968,pan ,156,1,2,2,5,-1,-1
1967,tank_(army) ,156,1,2,2,5,1,1
1966,menu ,156,1,2,2,5,0,0
1965,sofa ,156,1,2,2,5,0,0
1964,pepper ,156,1,2,2,5,0,0
1963,donkey ,156,1,2,2,5,1,1
1962,spatula ,156,1,2,2,5,1,0
1961,seal ,156,1,2,2,5,0,0
1960,mixer ,156,1,2,2,5,0,0
1959,tortoise ,156,1,2,2,5,0,0
1958,typewriter ,156,1,2,2,5,0,0
1957,apartment ,156,1,2,2,5,0,0
1956,microscope ,156,1,2,2,5,0,-1
1955,tank_(container) ,156,1,2,2,5,0,0
1954,tie ,156,1,2,2,5,0,0
1953,cow ,156,1,2,2,5,0,1
1952,drum ,156,1,2,2,5,0,0
1951,pine ,156,1,2,2,5,0,0
1950,lion ,156,1,2,2,5,0,0
1949,pillow ,156,1,2,2,5,0,0
1948,violin ,156,1,2,2,5,-1,0
1947,hare ,156,1,2,2,5,-1,-1
1946,raccoon ,156,1,2,2,5,-1,-1
1945,helicopter ,156,1,2,2,5,0,1
1944,lantern ,156,1,2,2,5,0,0
1943,cod ,156,1,2,2,5,-1,-1
1942,bomb ,156,1,2,2,5,0,0
1941,otter ,156,1,2,2,5,0,0
1940,sword ,155,1,1,2,5,0,0
1939,platypus ,155,1,1,2,5,0,0
1938,saddle ,155,1,1,2,5,0,0
1937,accordion ,155,1,1,2,5,0,0
1936,mirror ,155,1,1,2,5,0,0
1935,bread ,155,1,1,2,5,0,0
1934,carrot ,155,1,1,2,5,0,0
1933,turnip ,155,1,1,2,5,0,0
1932,gopher ,155,1,1,2,5,0,0
1931,marble ,155,1,1,2,5,0,0
1930,taxi ,155,1,1,2,5,0,0
1929,prune ,155,1,1,2,5,0,0
1928,couch ,155,1,1,2,5,0,0
1927,mushroom ,155,1,1,2,5,0,0
1926,deer ,155,1,1,2,5,0,0
1925,drill ,155,1,1,2,5,0,0
1924,thermometer ,155,1,1,2,5,0,0
1923,mouse ,155,1,1,2,5,0,0
1922,pot ,155,1,1,2,5,0,0
1921,skirt ,155,1,1,2,5,0,0
1920,fox ,155,1,1,2,5,1,1
1919,colander ,155,1,1,2,5,1,0
1918,cupboard ,155,1,1,2,5,0,0
1917,hoe ,155,1,1,2,5,0,0
1916,beans ,155,1,1,2,5,0,0
1915,coat ,155,1,1,2,5,0,0
1914,thimble ,155,1,1,2,5,0,0
1913,drain ,155,1,1,2,5,0,0
1912,mug ,155,1,1,2,5,-1,-1
1911,bullet ,155,1,1,2,5,1,0
1910,biscuit ,155,1,1,2,5,0,0
1909,bear ,155,1,1,2,5,1,1
1908,moose ,155,1,1,2,5,0,0
1907,limousine ,152,1,1,2,5,0,0
1906,bull ,152,1,1,2,5,0,0
1905,van ,152,1,1,2,5,1,1
1904,vest ,152,1,1,2,5,0,0
1903,strawberry ,152,1,1,2,5,0,0
1902,kite ,152,1,1,2,5,0,0
1901,crocodile ,152,1,1,2,5,1,1
1900,shirt ,152,1,1,2,5,0,0
1899,broom ,152,1,1,2,5,0,0
1898,fawn ,152,1,1,2,5,0,0
1897,marble ,152,1,1,2,5,0,0
1896,freezer ,152,1,1,2,5,0,0
1895,bag ,152,1,1,2,5,0,0
1894,bench ,152,1,1,2,5,0,0
1893,cigar ,152,1,1,2,5,0,0
1892,dandelion ,152,1,1,2,5,0,0
1891,woodpecker ,152,1,1,2,5,0,0
1890,jet ,152,1,1,2,5,0,0
1889,bolts ,152,1,1,2,5,0,0
1888,emerald ,152,1,1,2,5,0,0
1887,cranberry ,152,1,1,2,5,0,0
1886,urn ,152,1,1,2,5,0,0
1885,gorilla ,152,1,1,2,5,0,0
1884,cloak ,152,1,1,2,5,0,0
1883,bluejay ,152,1,1,2,5,0,0
1882,bison ,152,1,1,2,5,0,0
1881,buggy ,152,1,1,2,5,0,0
1880,muzzle ,152,1,1,2,5,0,0
1879,chain ,152,1,1,2,5,0,0
