cathedral,used_by_people,6,,,,,,,,,,,,,,
cathedral,used_for_praying,7,,,,,,,,,,,,,,
cathedral,used_for_weddings,6,,,,,,,,,,,,,,
cathedral,used_for_worshipping,11,,,,,,,,,,,,,,
cauliflower,a_vegetable,26,,,,,,,,,,,,,,
cauliflower,eaten_by_cooking,10,,,,,,,,,,,,,,
cauliflower,eaten_by_steaming,7,,,,,,,,,,,,,,
cauliflower,eaten_in_salads,5,,,,,,,,,,,,,,
cauliflower,eaten_raw,14,,,,,,,,,,,,,,
cauliflower,grows_in_gardens,5,,,,,,,,,,,,,,
cauliflower,grows_in_the_ground,5,,,,,,,,,,,,,,
cauliflower,has_flowers,7,,,,,,,,,,,,,,
cauliflower,has_green_leaves,8,,,,,,,,,,,,,,
cauliflower,has_leaves,8,,,,,,,,,,,,,,
cauliflower,is_edible,9,,,,,,,,,,,,,,
cauliflower,is_nutritious,9,,,,,,,,,,,,,,
cauliflower,is_white,26,,,,,,,,,,,,,,
cauliflower,tastes_good,5,,,,,,,,,,,,,,
cedar,a_coniferous,5,,,,,,,,,,,,,,
cedar,a_tree,10,,,,,,,,,,,,,,
cedar,a_type_of_wood,7,,,,,,,,,,,,,,
cedar,an_evergreen,7,,,,,,,,,,,,,,
cedar,grows_in_forests,12,,,,,,,,,,,,,,
cedar,has_bark,6,,,,,,,,,,,,,,
cedar,has_branches,8,,,,,,,,,,,,,,
cedar,has_leaves,15,,,,,,,,,,,,,,
cedar,has_needles,5,,,,,,,,,,,,,,
cedar,is_green,5,,,,,,,,,,,,,,
cedar,is_smelly,7,,,,,,,,,,,,,,
cedar,is_tall,11,,,,,,,,,,,,,,
cedar,used_for_building_things,5,,,,,,,,,,,,,,
cedar,used_for_making_furniture,8,,,,,,,,,,,,,,
cedar,used_for_starting_fires,5,,,,,,,,,,,,,,
celery,a_vegetable,26,,,,,,,,,,,,,,
celery,eaten_in_salads,14,,,,,,,,,,,,,,
celery,eaten_with_dips,6,,,,,,,,,,,,,,
celery,grows_in_gardens,5,,,,,,,,,,,,,,
celery,has_fibre,5,,,,,,,,,,,,,,
celery,has_leaves,10,,,,,,,,,,,,,,
celery,has_stalks,11,,,,,,,,,,,,,,
celery,is_crunchy,21,,,,,,,,,,,,,,
celery,is_edible,8,,,,,,,,,,,,,,
celery,is_green,27,,,,,,,,,,,,,,
celery,is_long,7,,,,,,,,,,,,,,
celery,is_nutritious,9,,,,,,,,,,,,,,
celery,is_stringy,11,,,,,,,,,,,,,,
celery,tastes_bland,5,,,,,,,,,,,,,,
celery,tastes_good,5,,,,,,,,,,,,,,
cellar,a_room,6,,,,,,,,,,,,,,
cellar,found_in_basements,20,,,,,,,,,,,,,,
cellar,found_in_houses,10,,,,,,,,,,,,,,
cellar,has_shelves,5,,,,,,,,,,,,,,
cellar,is_cold,22,,,,,,,,,,,,,,
cellar,is_damp,12,,,,,,,,,,,,,,
cellar,is_dark,22,,,,,,,,,,,,,,
cellar,used_for_storage,11,,,,,,,,,,,,,,
cellar,used_for_storing_food,11,,,,,,,,,,,,,,
cellar,used_for_storing_wine,10,,,,,,,,,,,,,,
cello,a_musical_instrument,26,,,,,,,,,,,,,,
cello,found_in_orchestras,13,,,,,,,,,,,,,,
cello,has_strings,16,,,,,,,,,,,,,,
cello,inbeh_-_produces_deep_sounds,6,,,,,,,,,,,,,,
cello,inbeh_-_produces_noise,6,,,,,,,,,,,,,,
cello,is_large,13,,,,,,,,,,,,,,
cello,made_of_wood,16,,,,,,,,,,,,,,
cello,requires_a_bow,9,,,,,,,,,,,,,,
cello,used_for_music,8,,,,,,,,,,,,,,
certificate,a_paper,24,,,,,,,,,,,,,,
certificate,an_award,6,,,,,,,,,,,,,,
certificate,found_on_walls,11,,,,,,,,,,,,,,
certificate,has_a_name_on_it,7,,,,,,,,,,,,,,
certificate,has_a_seal,5,,,,,,,,,,,,,,
certificate,has_a_signature,14,,,,,,,,,,,,,,
certificate,is_rectangular,5,,,,,,,,,,,,,,
certificate,requires_a_frame,6,,,,,,,,,,,,,,
certificate,used_for_accomplishments,11,,,,,,,,,,,,,,
certificate,used_for_achievements,7,,,,,,,,,,,,,,
certificate,used_for_certifying,10,,,,,,,,,,,,,,
certificate,used_for_recognition,13,,,,,,,,,,,,,,
chain,a_jewelry,8,,,,,,,,,,,,,,
chain,has_links,12,,,,,,,,,,,,,,
chain,is_gold,8,,,,,,,,,,,,,,
chain,is_long,7,,,,,,,,,,,,,,
chain,is_shiny,5,,,,,,,,,,,,,,
chain,is_silver,9,,,,,,,,,,,,,,
chain,is_strong,8,,,,,,,,,,,,,,
chain,made_of_metal,17,,,,,,,,,,,,,,
chain,used_for_holding_things_together,9,,,,,,,,,,,,,,
chain,used_on_bicycles,7,,,,,,,,,,,,,,
chain,worn_around_neck,10,,,,,,,,,,,,,,
chair,found_at_tables,6,,,,,,,,,,,,,,
chair,furniture,13,,,,,,,,,,,,,,
chair,has_4_legs,19,,,,,,,,,,,,,,
chair,has_a_back,10,,,,,,,,,,,,,,
chair,has_a_cushion,9,,,,,,,,,,,,,,
chair,has_a_seat,8,,,,,,,,,,,,,,
chair,has_armrests,10,,,,,,,,,,,,,,
chair,has_legs,22,,,,,,,,,,,,,,
chair,is_comfortable,11,,,,,,,,,,,,,,
chair,is_uncomfortable,5,,,,,,,,,,,,,,
chair,is_upholstered,6,,,,,,,,,,,,,,
chair,made_of_wood,18,,,,,,,,,,,,,,
chair,used_by_sitting_on,26,,,,,,,,,,,,,,
chair,used_for_relaxing,9,,,,,,,,,,,,,,
chair,used_for_rocking,5,,,,,,,,,,,,,,
chair,used_with_tables,5,,,,,,,,,,,,,,
chandelier,a_light_fixture,13,,,,,,,,,,,,,,
chandelier,found_in_ballrooms,5,,,,,,,,,,,,,,
chandelier,found_in_dining_rooms,7,,,,,,,,,,,,,,
chandelier,has_candles,10,,,,,,,,,,,,,,
chandelier,has_lightbulbs,11,,,,,,,,,,,,,,
chandelier,is_electrical,5,,,,,,,,,,,,,,
chandelier,is_expensive,13,,,,,,,,,,,,,,
chandelier,is_heavy,6,,,,,,,,,,,,,,
chandelier,is_shiny,5,,,,,,,,,,,,,,
chandelier,is_sparkly,6,,,,,,,,,,,,,,
chandelier,made_of_crystal,12,,,,,,,,,,,,,,
chandelier,made_of_glass,6,,,,,,,,,,,,,,
chandelier,used_by_hanging,19,,,,,,,,,,,,,,
chandelier,used_by_hanging_from_ceilings,17,,,,,,,,,,,,,,
chandelier,used_for_making_light,14,,,,,,,,,,,,,,
chapel,associated_with_religion,15,,,,,,,,,,,,,,
chapel,associated_with_The_House_of_God,5,,,,,,,,,,,,,,
chapel,has_a_cross,5,,,,,,,,,,,,,,
chapel,has_candles,6,,,,,,,,,,,,,,
chapel,has_clergy,7,,,,,,,,,,,,,,
chapel,has_seats,7,,,,,,,,,,,,,,
chapel,is_quiet,5,,,,,,,,,,,,,,
chapel,like_a_church,10,,,,,,,,,,,,,,
chapel,used_for_praying,14,,,,,,,,,,,,,,
chapel,used_for_weddings,15,,,,,,,,,,,,,,
chapel,used_for_worshipping,9,,,,,,,,,,,,,,
cheese,a_dairy_product,21,,,,,,,,,,,,,,
cheese,a_food,6,,,,,,,,,,,,,,
cheese,eaten_by_mice,5,,,,,,,,,,,,,,
cheese,eaten_in_sandwiches,7,,,,,,,,,,,,,,
cheese,eaten_on_pizza,5,,,,,,,,,,,,,,
cheese,eg_-_cheddar,7,,,,,,,,,,,,,,
cheese,eg_-_Swiss,5,,,,,,,,,,,,,,
cheese,is_edible,17,,,,,,,,,,,,,,
cheese,is_hard,5,,,,,,,,,,,,,,
cheese,is_melted,7,,,,,,,,,,,,,,
cheese,is_orange,14,,,,,,,,,,,,,,
cheese,is_soft,8,,,,,,,,,,,,,,
cheese,is_white,8,,,,,,,,,,,,,,
cheese,is_yellow,11,,,,,,,,,,,,,,
cheese,made_from_milk,7,,,,,,,,,,,,,,
cheese,smells_distinct,5,,,,,,,,,,,,,,
cheese,tastes_different_flavours,7,,,,,,,,,,,,,,
cheese,tastes_good,8,,,,,,,,,,,,,,
cheese,used_with_food,6,,,,,,,,,,,,,,
cheetah,a_carnivore,9,,,,,,,,,,,,,,
cheetah,a_cat,13,,,,,,,,,,,,,,
cheetah,a_mammal,5,,,,,,,,,,,,,,
cheetah,an_animal,19,,,,,,,,,,,,,,
cheetah,beh_-_hunts,9,,,,,,,,,,,,,,
cheetah,beh_-_runs_fast,16,,,,,,,,,,,,,,
cheetah,has_4_legs,7,,,,,,,,,,,,,,
cheetah,has_black_spots,21,,,,,,,,,,,,,,
cheetah,hunted_by_people,5,,,,,,,,,,,,,,
cheetah,is_fast,22,,,,,,,,,,,,,,
cheetah,is_furry,8,,,,,,,,,,,,,,
cheetah,is_yellow,7,,,,,,,,,,,,,,
cheetah,lives_in_Africa,11,,,,,,,,,,,,,,
cherry,a_fruit,25,,,,,,,,,,,,,,
cherry,eaten_in_pies,11,,,,,,,,,,,,,,
cherry,eaten_in_summer,7,,,,,,,,,,,,,,
cherry,eg_-_maraschino,5,,,,,,,,,,,,,,
cherry,grows_on_trees,16,,,,,,,,,,,,,,
cherry,has_a_pit,23,,,,,,,,,,,,,,
cherry,has_a_stem,17,,,,,,,,,,,,,,
cherry,is_delicious,6,,,,,,,,,,,,,,
cherry,is_red,27,,,,,,,,,,,,,,
cherry,is_round,15,,,,,,,,,,,,,,
cherry,is_small,14,,,,,,,,,,,,,,
cherry,tastes_sweet,18,,,,,,,,,,,,,,
chickadee,a_baby_bird,6,,,,,,,,,,,,,,
chickadee,a_bird,23,,,,,,,,,,,,,,
chickadee,an_animal,11,,,,,,,,,,,,,,
chickadee,beh_-_chirps,10,,,,,,,,,,,,,,
chickadee,beh_-_flies,15,,,,,,,,,,,,,,
chickadee,beh_-_lays_eggs,7,,,,,,,,,,,,,,
chickadee,beh_-_sings,7,,,,,,,,,,,,,,
chickadee,has_a_beak,15,,,,,,,,,,,,,,
chickadee,has_feathers,9,,,,,,,,,,,,,,
chickadee,has_feet,5,,,,,,,,,,,,,,
chickadee,has_wings,9,,,,,,,,,,,,,,
chickadee,is_black,7,,,,,,,,,,,,,,
chickadee,is_brown,5,,,,,,,,,,,,,,
chickadee,is_small,19,,,,,,,,,,,,,,
chickadee,is_yellow,11,,,,,,,,,,,,,,
chicken,a_bird,14,,,,,,,,,,,,,,
chicken,an_animal,11,,,,,,,,,,,,,,
chicken,beh_-_cannot_fly,9,,,,,,,,,,,,,,
chicken,beh_-_clucks,6,,,,,,,,,,,,,,
chicken,beh_-_eats,7,,,,,,,,,,,,,,
chicken,beh_-_eats_grain,6,,,,,,,,,,,,,,
chicken,beh_-_flies,5,,,,,,,,,,,,,,
chicken,beh_-_lays_eggs,25,,,,,,,,,,,,,,
chicken,beh_-_pecks,5,,,,,,,,,,,,,,
chicken,eaten_by_frying,5,,,,,,,,,,,,,,
chicken,has_a_beak,8,,,,,,,,,,,,,,
chicken,has_feathers,21,,,,,,,,,,,,,,
chicken,has_legs,5,,,,,,,,,,,,,,
chicken,has_wings,9,,,,,,,,,,,,,,
chicken,is_domestic,6,,,,,,,,,,,,,,
chicken,is_edible,12,,,,,,,,,,,,,,
chicken,is_loud,5,,,,,,,,,,,,,,
chicken,is_stupid,5,,,,,,,,,,,,,,
chicken,lives_in_coops,5,,,,,,,,,,,,,,
chicken,lives_on_farms,11,,,,,,,,,,,,,,
chimp,a_mammal,7,,,,,,,,,,,,,,
chimp,a_relative_of_humans,10,,,,,,,,,,,,,,
chimp,an_animal,17,,,,,,,,,,,,,,
chimp,beh_-_climbs,9,,,,,,,,,,,,,,
chimp,beh_-_climbs_trees,6,,,,,,,,,,,,,,
chimp,beh_-_eats,9,,,,,,,,,,,,,,
chimp,beh_-_eats_bananas,7,,,,,,,,,,,,,,
chimp,beh_-_walks,9,,,,,,,,,,,,,,
chimp,has_fur,9,,,,,,,,,,,,,,
chimp,has_hair,11,,,,,,,,,,,,,,
chimp,is_brown,5,,,,,,,,,,,,,,
chimp,is_cute,5,,,,,,,,,,,,,,
chimp,is_intelligent,5,,,,,,,,,,,,,,
chimp,is_smart,6,,,,,,,,,,,,,,
chimp,lives_in_jungles,8,,,,,,,,,,,,,,
chimp,lives_in_zoos,7,,,,,,,,,,,,,,
chimp,used_in_experiments,6,,,,,,,,,,,,,,
chipmunk,a_mammal,5,,,,,,,,,,,,,,
chipmunk,an_animal,14,,,,,,,,,,,,,,
chipmunk,associated_with_cartoons,6,,,,,,,,,,,,,,
chipmunk,beh_-_climbs_trees,7,,,,,,,,,,,,,,
chipmunk,beh_-_eats_nuts,12,,,,,,,,,,,,,,
chipmunk,has_a_tail,6,,,,,,,,,,,,,,
chipmunk,has_stripes,10,,,,,,,,,,,,,,
chipmunk,is_brown,7,,,,,,,,,,,,,,
chipmunk,is_cute,10,,,,,,,,,,,,,,
chipmunk,is_fast,7,,,,,,,,,,,,,,
chipmunk,is_furry,12,,,,,,,,,,,,,,
chipmunk,is_small,14,,,,,,,,,,,,,,
chipmunk,is_white,6,,,,,,,,,,,,,,
chipmunk,lives_in_trees,12,,,,,,,,,,,,,,
chisel,a_tool,20,,,,,,,,,,,,,,
chisel,has_a_handle,6,,,,,,,,,,,,,,
chisel,is_sharp,11,,,,,,,,,,,,,,
chisel,made_of_metal,16,,,,,,,,,,,,,,
chisel,requires_a_hammer,12,,,,,,,,,,,,,,
chisel,used_for_art,5,,,,,,,,,,,,,,
chisel,used_for_carving,6,,,,,,,,,,,,,,
chisel,used_for_rocks,6,,,,,,,,,,,,,,
chisel,used_for_sculpting,13,,,,,,,,,,,,,,
chisel,used_for_wood_working,7,,,,,,,,,,,,,,
church,a_building,14,,,,,,,,,,,,,,
church,associated_with_religion,10,,,,,,,,,,,,,,
church,has_a_congregation,5,,,,,,,,,,,,,,
church,has_a_cross,7,,,,,,,,,,,,,,
church,has_an_alter,8,,,,,,,,,,,,,,
church,has_clergy,18,,,,,,,,,,,,,,
church,has_seats,11,,,,,,,,,,,,,,
church,has_stained_glass_windows,6,,,,,,,,,,,,,,
church,is_large,5,,,,,,,,,,,,,,
church,is_quiet,6,,,,,,,,,,,,,,
church,used_for_praying,9,,,,,,,,,,,,,,
church,used_for_sermons,5,,,,,,,,,,,,,,
church,used_for_weddings,7,,,,,,,,,,,,,,
church,used_for_worshipping,14,,,,,,,,,,,,,,
church,used_on_Sundays,6,,,,,,,,,,,,,,
cigar,causes_cancer,11,,,,,,,,,,,,,,
cigar,inbeh_-_produces_smoke,15,,,,,,,,,,,,,,
cigar,is_brown,16,,,,,,,,,,,,,,
cigar,is_expensive,5,,,,,,,,,,,,,,
cigar,is_large,5,,,,,,,,,,,,,,
cigar,is_long,5,,,,,,,,,,,,,,
cigar,is_smelly,20,,,,,,,,,,,,,,
cigar,is_thick,5,,,,,,,,,,,,,,
cigar,made_in_Cuba,10,,,,,,,,,,,,,,
cigar,made_of_tobacco,15,,,,,,,,,,,,,,
cigar,used_by_smoking,19,,,,,,,,,,,,,,
cigarette,causes_cancer,15,,,,,,,,,,,,,,
cigarette,causes_disease,5,,,,,,,,,,,,,,
cigarette,has_a_filter,9,,,,,,,,,,,,,,
cigarette,has_nicotine,11,,,,,,,,,,,,,,
cigarette,inbeh_-_produces_smoke,9,,,,,,,,,,,,,,
cigarette,is_addictive,11,,,,,,,,,,,,,,
cigarette,is_not_healthy,6,,,,,,,,,,,,,,
cigarette,is_round,5,,,,,,,,,,,,,,
cigarette,is_smelly,10,,,,,,,,,,,,,,
cigarette,is_white,9,,,,,,,,,,,,,,
cigarette,made_of_tobacco,11,,,,,,,,,,,,,,
cigarette,requires_a_lighter,5,,,,,,,,,,,,,,
cigarette,used_by_smoking,8,,,,,,,,,,,,,,
clam,a_seafood,6,,,,,,,,,,,,,,
clam,an_animal,6,,,,,,,,,,,,,,
clam,has_a_shell,23,,,,,,,,,,,,,,
clam,has_pearls,7,,,,,,,,,,,,,,
clam,is_edible,21,,,,,,,,,,,,,,
clam,is_hard,11,,,,,,,,,,,,,,
clam,lives_in_oceans,14,,,,,,,,,,,,,,
clam,lives_in_water,14,,,,,,,,,,,,,,
clamp,a_tool,19,,,,,,,,,,,,,,
clamp,a_vice,6,,,,,,,,,,,,,,
clamp,made_of_metal,14,,,,,,,,,,,,,,
clamp,made_of_steel,6,,,,,,,,,,,,,,
clamp,used_by_tightening,8,,,,,,,,,,,,,,
clamp,used_for_carpentry,5,,,,,,,,,,,,,,
clamp,used_for_holding,20,,,,,,,,,,,,,,
clamp,used_for_holding_things_together,7,,,,,,,,,,,,,,
clamp,used_for_securing,5,,,,,,,,,,,,,,
clamp,used_for_surgery,10,,,,,,,,,,,,,,
clarinet,a_musical_instrument,25,,,,,,,,,,,,,,
clarinet,has_keys,9,,,,,,,,,,,,,,
clarinet,has_reeds,8,,,,,,,,,,,,,,
clarinet,inbeh_-_produces_music,17,,,,,,,,,,,,,,
clarinet,inbeh_-_produces_notes,5,,,,,,,,,,,,,,
clarinet,is_black,12,,,,,,,,,,,,,,
clarinet,is_long,8,,,,,,,,,,,,,,
clarinet,made_of_metal,8,,,,,,,,,,,,,,
clarinet,made_of_wood,5,,,,,,,,,,,,,,
clarinet,used_by_blowing_air_through,13,,,,,,,,,,,,,,
clarinet,used_in_bands,10,,,,,,,,,,,,,,
clarinet,used_in_orchestras,8,,,,,,,,,,,,,,
clarinet,used_with_fingers,6,,,,,,,,,,,,,,
cloak,a_cape,5,,,,,,,,,,,,,,
cloak,a_coat,8,,,,,,,,,,,,,,
cloak,clothing,10,,,,,,,,,,,,,,
cloak,has_a_hood,7,,,,,,,,,,,,,,
cloak,is_black,9,,,,,,,,,,,,,,
cloak,is_long,12,,,,,,,,,,,,,,
cloak,is_warm,6,,,,,,,,,,,,,,
cloak,worn_over_clothes,6,,,,,,,,,,,,,,
clock,a_watch,7,,,,,,,,,,,,,,
clock,eg_-_digital,16,,,,,,,,,,,,,,
clock,found_on_walls,12,,,,,,,,,,,,,,
clock,has_a_face,7,,,,,,,,,,,,,,
clock,has_an_alarm,9,,,,,,,,,,,,,,
clock,has_batteries,9,,,,,,,,,,,,,,
clock,has_hands,18,,,,,,,,,,,,,,
clock,has_numbers,14,,,,,,,,,,,,,,
clock,inbeh_-_ticks,13,,,,,,,,,,,,,,
clock,is_electrical,10,,,,,,,,,,,,,,
clock,is_round,9,,,,,,,,,,,,,,
clock,requires_winding,8,,,,,,,,,,,,,,
clock,used_for_keeping_time,9,,,,,,,,,,,,,,
clock,used_for_telling_time,18,,,,,,,,,,,,,,
closet,a_space,9,,,,,,,,,,,,,,
closet,found_in_bedrooms,8,,,,,,,,,,,,,,
closet,found_in_hallways,6,,,,,,,,,,,,,,
closet,has_doors,15,,,,,,,,,,,,,,
closet,has_hangers,14,,,,,,,,,,,,,,
closet,has_hanging_bars,6,,,,,,,,,,,,,,
closet,has_shelves,13,,,,,,,,,,,,,,
closet,is_dark,12,,,,,,,,,,,,,,
closet,is_messy,7,,,,,,,,,,,,,,
closet,is_small,10,,,,,,,,,,,,,,
closet,used_for_storage,30,,,,,,,,,,,,,,
closet,used_for_storing_clothing,23,,,,,,,,,,,,,,
closet,used_for_storing_shoes,10,,,,,,,,,,,,,,
coat,clothing,6,,,,,,,,,,,,,,
coat,different_colours,6,,,,,,,,,,,,,,
coat,has_a_hood,5,,,,,,,,,,,,,,
coat,has_a_zipper,5,,,,,,,,,,,,,,
coat,has_buttons,10,,,,,,,,,,,,,,
coat,has_pockets,8,,,,,,,,,,,,,,
coat,has_sleeves,10,,,,,,,,,,,,,,
coat,is_long,7,,,,,,,,,,,,,,
coat,is_warm,11,,,,,,,,,,,,,,
coat,made_of_cotton,6,,,,,,,,,,,,,,
coat,made_of_different_materials,5,,,,,,,,,,,,,,
coat,made_of_fur,6,,,,,,,,,,,,,,
coat,made_of_leather,5,,,,,,,,,,,,,,
coat,made_of_wool,8,,,,,,,,,,,,,,
coat,worn_for_covering,5,,,,,,,,,,,,,,
coat,worn_for_protection,7,,,,,,,,,,,,,,
coat,worn_for_the_cold,9,,,,,,,,,,,,,,
coat,worn_for_warmth,15,,,,,,,,,,,,,,
coat,worn_for_winter,5,,,,,,,,,,,,,,
cockroach,an_insect,18,,,,,,,,,,,,,,
cockroach,beh_-_flies,5,,,,,,,,,,,,,,
cockroach,found_in_houses,6,,,,,,,,,,,,,,
cockroach,has_a_shell,5,,,,,,,,,,,,,,
cockroach,has_many_legs,5,,,,,,,,,,,,,,
cockroach,is_black,5,,,,,,,,,,,,,,
cockroach,is_brown,6,,,,,,,,,,,,,,
cockroach,is_dirty,6,,,,,,,,,,,,,,
cockroach,is_hard,5,,,,,,,,,,,,,,
cockroach,is_large,5,,,,,,,,,,,,,,
cockroach,is_small,5,,,,,,,,,,,,,,
cockroach,is_ugly,7,,,,,,,,,,,,,,
cockroach,lives_in_dirty_places,5,,,,,,,,,,,,,,
cockroach,requires_extermination,7,,,,,,,,,,,,,,
coconut,a_fruit,12,,,,,,,,,,,,,,
coconut,eaten_as_meat,6,,,,,,,,,,,,,,
coconut,grows_in_warm_climates,7,,,,,,,,,,,,,,
coconut,grows_on_palm_trees,7,,,,,,,,,,,,,,
coconut,grows_on_trees,24,,,,,,,,,,,,,,
coconut,has_a_brown_outside,8,,,,,,,,,,,,,,
coconut,has_a_hard_shell,8,,,,,,,,,,,,,,
coconut,has_a_shell,11,,,,,,,,,,,,,,
coconut,has_an_inside,14,,,,,,,,,,,,,,
coconut,has_an_outside,17,,,,,,,,,,,,,,
coconut,has_hair,9,,,,,,,,,,,,,,
coconut,has_milk,23,,,,,,,,,,,,,,
coconut,is_brown,12,,,,,,,,,,,,,,
coconut,is_edible,7,,,,,,,,,,,,,,
coconut,is_hard,11,,,,,,,,,,,,,,
coconut,is_round,5,,,,,,,,,,,,,,
coconut,is_tropical,12,,,,,,,,,,,,,,
coconut,is_white,7,,,,,,,,,,,,,,
coconut,is_white_inside,13,,,,,,,,,,,,,,
coconut,tastes_good,6,,,,,,,,,,,,,,
coconut,tastes_sweet,8,,,,,,,,,,,,,,
cod,a_fish,22,,,,,,,,,,,,,,
cod,beh_-_swims,6,,,,,,,,,,,,,,
cod,has_fins,5,,,,,,,,,,,,,,
cod,has_gills,6,,,,,,,,,,,,,,
cod,has_scales,6,,,,,,,,,,,,,,
cod,inbeh_-_gets_caught,7,,,,,,,,,,,,,,
cod,is_edible,14,,,,,,,,,,,,,,
cod,lives_in_Atlantic,5,,,,,,,,,,,,,,
cod,lives_in_water,11,,,,,,,,,,,,,,
coin,different_sizes,6,,,,,,,,,,,,,,
coin,has_value,5,,,,,,,,,,,,,,
coin,is_round,20,,,,,,,,,,,,,,
coin,is_shiny,6,,,,,,,,,,,,,,
coin,is_small,7,,,,,,,,,,,,,,
coin,made_of_metal,18,,,,,,,,,,,,,,
coin,made_of_silver,5,,,,,,,,,,,,,,
coin,used_as_money,16,,,,,,,,,,,,,,
coin,used_for_buying_items,9,,,,,,,,,,,,,,
coin,used_for_collecting,6,,,,,,,,,,,,,,
coin,used_for_currency,11,,,,,,,,,,,,,,
colander,a_utensil,8,,,,,,,,,,,,,,
colander,found_in_kitchens,7,,,,,,,,,,,,,,
colander,has_holes,10,,,,,,,,,,,,,,
colander,made_of_metal,13,,,,,,,,,,,,,,
colander,made_of_plastic,12,,,,,,,,,,,,,,
colander,used_for_straining,14,,,,,,,,,,,,,,
comb,different_colours,8,,,,,,,,,,,,,,
comb,found_in_bathrooms,7,,,,,,,,,,,,,,
comb,found_in_hair_salons,5,,,,,,,,,,,,,,
comb,has_teeth,24,,,,,,,,,,,,,,
comb,is_small,6,,,,,,,,,,,,,,
comb,is_thin,7,,,,,,,,,,,,,,
comb,made_of_metal,6,,,,,,,,,,,,,,
comb,made_of_plastic,19,,,,,,,,,,,,,,
comb,used_by_humans,5,,,,,,,,,,,,,,
comb,used_for_grooming,9,,,,,,,,,,,,,,
comb,used_for_hair,21,,,,,,,,,,,,,,
comb,used_for_styling,5,,,,,,,,,,,,,,
cork,comes_from_trees,6,,,,,,,,,,,,,,
cork,is_brown,6,,,,,,,,,,,,,,
cork,made_of_wood,9,,,,,,,,,,,,,,
cork,used_for_message_boards,7,,,,,,,,,,,,,,
cork,used_for_sealing,7,,,,,,,,,,,,,,
cork,used_for_sealing_bottles,9,,,,,,,,,,,,,,
cork,used_for_sealing_wine_bottles,16,,,,,,,,,,,,,,
corkscrew,found_in_bars,5,,,,,,,,,,,,,,
corkscrew,found_in_kitchens,5,,,,,,,,,,,,,,
corkscrew,has_a_curly_end,5,,,,,,,,,,,,,,
corkscrew,has_a_handle,6,,,,,,,,,,,,,,
corkscrew,has_a_screw_end,8,,,,,,,,,,,,,,
corkscrew,made_of_metal,21,,,,,,,,,,,,,,
corkscrew,used_by_twisting,5,,,,,,,,,,,,,,
corkscrew,used_for_opening_bottles,6,,,,,,,,,,,,,,
corkscrew,used_for_opening_wine_bottles,9,,,,,,,,,,,,,,
corkscrew,used_for_removing_corks,18,,,,,,,,,,,,,,
corn,a_vegetable,14,,,,,,,,,,,,,,
corn,comes_on_cobs,12,,,,,,,,,,,,,,
corn,eaten_as_popcorn,11,,,,,,,,,,,,,,
corn,eaten_with_butter,8,,,,,,,,,,,,,,
corn,grows_in_fields,16,,,,,,,,,,,,,,
corn,has_ears,7,,,,,,,,,,,,,,
corn,has_husks,7,,,,,,,,,,,,,,
corn,has_kernels,11,,,,,,,,,,,,,,
corn,has_stalks,9,,,,,,,,,,,,,,
corn,is_edible,9,,,,,,,,,,,,,,
corn,is_harvested,5,,,,,,,,,,,,,,
corn,is_yellow,23,,,,,,,,,,,,,,
corn,tastes_sweet,5,,,,,,,,,,,,,,
cottage,a_house,12,,,,,,,,,,,,,,
cottage,associated_with_cheese,6,,,,,,,,,,,,,,
cottage,associated_with_fairy_tales,6,,,,,,,,,,,,,,
cottage,found_in_forests,8,,,,,,,,,,,,,,
cottage,found_in_the_country,10,,,,,,,,,,,,,,
cottage,has_a_fireplace,6,,,,,,,,,,,,,,
cottage,has_a_roof,5,,,,,,,,,,,,,,
cottage,has_windows,6,,,,,,,,,,,,,,
cottage,is_small,19,,,,,,,,,,,,,,
cottage,made_of_wood,12,,,,,,,,,,,,,,
cottage,used_as_a_house,6,,,,,,,,,,,,,,
cottage,used_for_living_in,5,,,,,,,,,,,,,,
cottage,used_for_vacations,5,,,,,,,,,,,,,,
couch,associated_with_couch_potato,5,,,,,,,,,,,,,,
couch,found_in_living_rooms,19,,,,,,,,,,,,,,
couch,furniture,17,,,,,,,,,,,,,,
couch,has_4_legs,6,,,,,,,,,,,,,,
couch,has_armrests,9,,,,,,,,,,,,,,
couch,has_cushions,18,,,,,,,,,,,,,,
couch,has_legs,9,,,,,,,,,,,,,,
couch,has_pillows,6,,,,,,,,,,,,,,
couch,is_comfortable,18,,,,,,,,,,,,,,
couch,is_heavy,5,,,,,,,,,,,,,,
couch,is_large,5,,,,,,,,,,,,,,
couch,is_soft,11,,,,,,,,,,,,,,
couch,made_of_leather,5,,,,,,,,,,,,,,
couch,made_of_material,5,,,,,,,,,,,,,,
couch,used_by_opening_into_a_bed,5,,,,,,,,,,,,,,
couch,used_by_sitting_on,25,,,,,,,,,,,,,,
couch,used_for_relaxing,5,,,,,,,,,,,,,,
couch,used_for_seating_many_people,6,,,,,,,,,,,,,,
couch,used_for_sleeping,9,,,,,,,,,,,,,,
couch,used_for_watching_television,8,,,,,,,,,,,,,,
cougar,a_cat,14,,,,,,,,,,,,,,
cougar,a_mammal,5,,,,,,,,,,,,,,
cougar,a_predator,7,,,,,,,,,,,,,,
cougar,a_relative_of_cats,8,,,,,,,,,,,,,,
cougar,an_animal,20,,,,,,,,,,,,,,
cougar,beh_-_eats,10,,,,,,,,,,,,,,
